current,power,energy,theft
1.0618101782710436,245.08681168472177,6.807966991242272e-05,0
1.9260714596148742,440.00636220676245,0.00019030365941430117,0
1.5979909127171077,368.45551769028975,0.00029265241432827055,0
1.397987726295555,301.6614879019687,0.0003764472720788174,0
0.7340279606636548,166.62971207426548,0.0004227333032105578,0
0.7339917805043039,172.38923523110736,0.00047061920188586537,0
0.5871254182522991,149.81778664544396,0.000512235253731822,0
1.7992642186624028,408.6480681096162,0.0006257486059844931,0
1.4016725176148133,314.2997430224752,0.0007130540901574029,0
1.5621088666940683,354.26746890379036,0.0008114617204084557,0
0.5308767414437037,131.2556717090726,0.0008479216292165315,0
1.9548647782429915,452.9064100924849,0.0009737289653533328,0
1.7486639612006325,396.8951090384751,0.0010839776067529093,0
0.8185086660174142,193.38966751513883,0.001137696958840448,0
0.7727374508106509,178.7003891799301,0.001187335955834873,0
0.7751067647801507,187.96100580476354,0.0012395473463361962,0
0.9563633644393066,212.94304288226698,0.0012986981915812704,0
1.2871346474483567,292.76434744714436,0.0013800216214276994,0
1.1479175279631737,260.09994990020834,0.0014522716075110907,0
0.9368437102970628,200.83890388700326,0.0015080601919241472,0
1.4177793420835691,329.05045144986667,0.0015994630951046656,0
0.7092407909780627,165.7359346467533,0.0016455008547287637,0
0.9382169728028272,215.8410383110749,0.0017054566987040622,0
1.0495427649405376,239.04896460257217,0.0017718591888714434,0
1.1841049763255538,258.1904371343732,0.0018435787547421026,0
1.6777639420895203,381.6792534529361,0.0019496007695901404,0
0.7995106732375397,180.46030967936645,0.0019997286333899643,0
1.2713516576204174,284.38810856047985,0.0020787253302123197,0
1.3886218532930636,317.77016914074454,0.002166994821640304,0
0.5696756190799965,135.0659009565446,0.0022045131274615664,0
1.4113172778521577,343.46483291810154,0.0022999200254943722,0
0.7557861855309373,175.576600800434,0.002348691303494493,0
0.5975773894779193,140.01830348714907,0.0023875852766853676,0
1.92332830588,441.62105119473836,0.002510257790906128,0
1.948448049611839,428.9553392577326,0.002629412051811054,0
1.7125960221746916,393.6319463456869,0.0027387542591293004,0
0.9569206537600561,220.69405246422315,0.0028000581625915845,0
0.6465081710095758,173.3293004570553,0.002848205190496322,0
1.5263495397682354,349.1367844988829,0.002945187630634901,0
1.1602287406094018,269.86808376349853,0.0030201509872358726,0
0.6830573522671682,156.75607332439628,0.0030636943409370937,0
1.2427653651669053,274.1492536121929,0.003139846911384925,0
0.5515827816728276,138.29226792990056,0.0031782614302543416,0
1.8639806031181732,436.23486904404757,0.003299437782766577,0
0.8881699724000254,212.1894131224363,0.003358379286411698,0
1.4937834265309728,334.4763135541764,0.0034512893735100802,0
0.9675666141341164,236.56826436020776,0.0035170027802768045,0
1.2801020317667162,280.4049566784219,0.0035948930460208105,0
1.3200654190149195,309.48361731143416,0.003680860717496209,0
0.7772816832882905,200.6793434144066,0.0037366049795557665,0
1.9543769416468377,439.6013333274658,0.003858716461035618,0
1.6626992350416718,376.7578467635568,0.0039633714184699395,0
1.9092484123462836,440.12364849052165,0.0040856279874950845,0
1.8422410256414732,418.68067935637686,0.004201928176205189,0
1.3968499682166278,305.768858379163,0.004286863970199401,0
1.8828113525346752,433.73224083103554,0.004407345148208022,0
0.6327387530778792,134.90687607065118,0.00444481928044987,0
0.7939742936287177,187.3500118409569,0.004496860950405692,0
0.5678409333658071,121.40917233179759,0.004530585720497858,0
0.9879954961448965,242.73830816350159,0.004598013028321053,0
1.083015934534223,241.2611320195089,0.004665030009437583,0
0.9070235476608439,205.39480079993734,0.004722084120770899,0
1.743106263727894,409.0496128311123,0.004835709013223986,0
1.0351299900403839,225.77125454494873,0.0048984232505975825,0
0.9214017645310711,214.19700518818766,0.004957922418705412,0
1.3140441247373726,315.30157623241996,0.005045506189881085,0
0.711386337462144,147.54402527068086,0.005086490641345163,0
1.7032954711310595,393.60429694546673,0.005195825168274459,0
0.6118259655196563,143.31880001200517,0.005235635946055571,0
1.980330404900776,463.29422184495155,0.005364328785456947,0
1.6583671539449862,369.054938298566,0.005466844046095438,0
0.7980735223012586,170.3523439984467,0.005514164141650561,0
0.5082831756854036,122.1245460638118,0.005548087626668287,0
1.7231921426822512,399.30403954924964,0.005659005415431967,0
1.5602860157714256,361.37071213088666,0.0057593861688016584,0
1.5935107520614809,369.9719550691103,0.005862156156320856,0
1.6569055200289187,374.2880223908664,0.00596612505142943,0
0.6110669776011355,142.86794181987122,0.006005810590823839,0
1.0376985928164089,241.60140108076087,0.006072922091124051,0
0.6738035892876946,147.83131135590608,0.006113986344278469,0
1.7946551388133902,431.42842703852733,0.006233827574011393,0
1.4349471902413369,334.7761829646253,0.0063268209581682335,0
0.9963470372789738,217.2467836021375,0.006387167286946605,0
0.5953375254290354,143.49316693501643,0.00642702649998411,0
0.9664734825734933,212.54208428963025,0.006486065967842341,0
0.9877749830401206,235.05909213665225,0.006551360160102522,0
1.5944092675070962,378.30008731670614,0.006656443517690496,0
1.4563362070328196,326.7505044340314,0.006747207546699949,0
1.8308191138644898,430.7221574812759,0.006866852590444748,0
1.2083223877429239,282.0419584502375,0.006945197578903148,0
0.6793913689074526,164.480616448659,0.006990886639027775,0
1.5698671808344926,380.0373814184728,0.0070964525783106846,0
1.6411775729253462,375.0169606128009,0.007200623956258685,0
1.3419157963542443,301.10327151790125,0.007284263753902546,0
1.6564507699318414,372.0885327880683,0.00738762167967701,0
1.2406933945465861,277.2013778960604,0.007464622062425915,0
1.284099244072991,294.5718090426469,0.007546447564937761,0
1.1413115275378245,265.91317108186604,0.007620312334682724,0
0.5381286901161428,126.53650672001305,0.007655461364327172,0
0.6618371404899567,160.49437480305025,0.007700043135105797,0
8.974056517708242,2127.378556532227,0.0005909384879256186,1
7.513185465525961,1692.6491837900319,0.001061118816756183,1
7.884519423131795,1835.6304387276246,0.00157101616084719,1
7.462588469094319,1755.1270505631603,0.0020585514526702898,1
5.976214938990222,1328.182912388847,0.0024274911505560806,1
8.612260576307527,1977.8436647476412,0.0029768921685415367,1
6.403861812204279,1310.8248498035307,0.0033410101823758507,1
5.121579832157269,1126.7439793294575,0.003653994621078478,1
8.227361479535839,1879.6647327235848,0.0041761237135016956,1
5.8855533970352445,1291.2881222198637,0.0045348148585627685,1
9.70229292176457,2313.1479372024332,0.005177355952230111,1
9.769642885012937,2175.5107946549438,0.005781664506300929,1
9.574321951102242,2180.091824418666,0.006387245568639447,1
6.850793501277222,1582.2195341580657,0.006826750994794465,1
5.077283082644337,1239.8387734615033,0.007171150654089327,1
9.641592812938626,2145.773239416912,0.007767198776149581,1
7.140920741586571,1700.5699581726594,0.00823957932008643,1
9.833274095218348,2262.1646949511996,0.00886795840201732,1
9.818099885446264,2209.087541100243,0.00948159383010072,1
9.265047277336802,2154.0660475006275,0.010079945509962007,1
6.4722444603479286,1498.569210658697,0.010496214735144978,1
6.9254886430096265,1562.8515440342744,0.010930340164043388,1
9.255683357584285,2132.2972764938863,0.011522644963069468,1
6.584610025781388,1495.1946260866312,0.011937976803649088,1
5.847463733430462,1350.5925259515689,0.01231314139419119,1
7.784006312291751,1823.4279855531552,0.012819649167955955,1
9.680773870803904,2305.8788310921655,0.013460171065481558,1
8.480148983374864,1888.5434912348762,0.013984766479713468,1
7.850305850446825,1912.222014335583,0.014515939261473352,1
5.485882468853843,1164.148577860259,0.014839313866434535,1
8.07503613349585,1849.6690559522663,0.015353110826421275,1
9.950269250521316,2317.9777879441317,0.015996993545294644,1
5.7004200761826205,1325.1462109087545,0.01636508971499152,1
7.591648261818683,1714.9441242272674,0.01684146308283243,1
9.386865359639778,2148.5729201992854,0.0174382888939989,1
8.703843088771022,1977.2338636843933,0.01798752052280012,1
8.48507870497634,1922.0998642973477,0.018521437151771604,1
8.512420419935546,2000.336801436227,0.019077086263281667,1
6.797455756098776,1581.2655982009708,0.019516326707226382,1
6.467959221322467,1452.9851411411346,0.019919933690876697,1
9.046805777392567,2125.745322571953,0.02051041850270224,1
9.050566973395904,2096.9953799248888,0.021092917219348042,1
9.335361592900519,2187.7762723090673,0.021700632850545007,1
9.566202762782357,2231.708077536123,0.022320551760971707,1
7.556711994304689,1696.5940081439749,0.022791827874345034,1
7.507581473435998,1698.734686880431,0.02326369862070071,1
8.991475894833876,2105.4041360679544,0.023848533102941806,1
8.249819653888826,1927.9770336661034,0.02438408227896017,1
8.509834386288517,1956.2168291481514,0.024927475842612432,1
8.978963347180505,2071.0279390169553,0.025502761381228253,1
9.450026709087831,2237.389387879622,0.026124258433417036,1
6.689975784257679,1509.1158609374747,0.026543457283677446,1
6.87791476319972,1609.2752645944374,0.026990478190509235,1
5.469909699204345,1247.9695981953046,0.027337136412230154,1
7.89140070498087,1804.138101984239,0.027838285885003554,1
5.17971136898371,1246.272457465613,0.028184472678744,1
7.327990090662301,1726.7085383017306,0.02866411393938337,1
7.713223173537883,1814.716811713745,0.02916820194263719,1
6.432706260641422,1544.7963803052435,0.029597312048277535,1
7.954166302845054,1830.5084417360003,0.030105786615426424,1
5.152501249695247,1219.1729359946548,0.030444445764313828,1
5.186740943746072,1177.4370792319237,0.03077151161965603,1
9.113002803298292,2112.1989623830295,0.03135823355365132,1
6.800953207056315,1557.7120849045682,0.0317909313550137,1
5.635302563259424,1300.9693877993034,0.03215231174051351,1
7.611216300274021,1780.3376003348708,0.03264684996282875,1
8.849967765493055,1994.5815519017292,0.03320090039391257,1
6.079105137484216,1502.8135454056428,0.03361834860096969,1
8.114452379095,1816.0231781168652,0.03412279948377993,1
5.42673732496884,1187.4401541034465,0.034452643971030886,1
5.258408605843038,1267.3395230189021,0.034804682727425026,1
7.65677315784074,1800.6409610015169,0.03530486077214767,1
7.7031756080505325,1802.9363807042303,0.035805676433454406,1
8.187149507491032,1914.4616621861514,0.036337471339617226,1
8.630456668613308,1984.392695138715,0.036888691532711314,1
9.879260397312674,2227.3671728076233,0.03750740463626899,1
7.581501741505976,1747.5356284560607,0.03799283119972901,1
6.61478236470623,1487.5418583068272,0.038406037271480904,1
8.975930973843518,2113.2201106548964,0.038993042857773934,1
6.3541612563103715,1454.1042198762784,0.03939696069662846,1
7.1948571035281805,1613.5422739718558,0.03984516688384286,1
5.39228190671133,1224.155546460956,0.04018521009119313,1
5.126753717077287,1199.7999276415574,0.04051848784887134,1
9.813242073389626,2228.859449239415,0.041137615473660065,1
9.17990060256103,2070.2661188107154,0.04171268939555193,1
8.479871030468491,1962.5546975823484,0.042257843478213694,1
7.044764722071349,1632.5442146318464,0.04271132798227809,1
5.866471600354229,1323.9413093129162,0.04307908945708724,1
5.78218521335543,1306.3506837908328,0.04344196464702914,1
6.251214490822976,1449.3818297571663,0.04384457071085057,1
7.746133323530602,1709.2064473371722,0.044319350279555345,1
8.572979613500312,1901.412122386244,0.04484752031355153,1
8.300986883588656,1873.3047721627693,0.045367882750263405,1
6.399669484729714,1461.2516239022418,0.04577378597912514,1
9.774326403315971,2263.6404510425737,0.04640257499330363,1
8.689484583478842,2072.3492650476114,0.04697822756692797,1
7.771770262557004,1830.390141548212,0.04748666927291358,1
